Running,2023-01-11 05:48:12,false,"Burke Running","4.57","604","00:47:54","150","168","4.4","158","184","10:29","7:28","66","71","0.97","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","48.2","0:00","No","05:17.97","5","82.4","00:47:43","00:48:32","968","1,012"
Running,2023-01-10 06:00:58,false,"Burke Running","6.24","832","01:04:31","156","173","5.0","160","242","10:21","6:54","169","161","0.97","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","50.0","0:00","No","02:15.12","7","80.6","01:04:29","01:04:43","969","1,049"
Running,2023-01-07 13:01:47,false,"Burke Running","8.00","1,059","01:29:02","148","166","4.7","156","248","11:08","8:29","253","234","0.93","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","44.6","0:00","No","10:30.68","8","80.6","01:28:40","01:37:30","909","1,015"
Running,2023-01-06 16:39:14,false,"Burke Running","5.12","689","00:53:48","153","175","4.7","159","171","10:30","8:18","125","131","0.96","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","57.2","0:00","No","01:09.50","6","80.6","00:53:35","00:55:26","953","1,002"
Treadmill Running,2023-01-05 19:01:50,false,"Treadmill Running","0.92","109","00:20:26","113","123","0.4","105","126","22:11","16:48","--","--","0.69","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","78.8","0:00","No","20:26.43","1","82.4","00:18:59","00:20:26","--","--"
Running,2023-01-05 18:17:38,false,"Burke Running","1.26","181","00:31:34","108","140","1.5","144","160","25:08","10:39","47","41","0.44","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","71.6","0:00","No","09:02.66","2","80.6","00:31:15","00:43:21","968","978"
Running,2023-01-02 17:25:23,false,"Burke Running","4.90","651","00:53:11","152","171","4.5","152","230","10:51","6:26","132","119","0.97","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","50.0","0:00","No","10:12.21","5","78.8","00:52:56","01:02:47","935","1,023"
Running,2023-01-01 16:03:55,false,"Burke Running","3.44","463","00:36:51","151","170","4.0","155","234","10:43","9:27","82","59","0.96","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","51.8","0:00","No","04:16.53","4","80.6","00:36:38","00:38:41","965","998"
Running,2022-12-31 06:39:15,false,"Burke Running","8.23","1,092","01:28:27","156","174","5.0","159","232","10:45","6:04","169","148","0.94","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","41.0","0:00","No","02:08.100","9","82.4","01:28:21","01:28:54","955","999"
Running,2022-12-29 15:48:05,false,"Burke Running","6.23","846","01:10:20","153","178","4.8","157","184","11:17","6:50","198","191","0.91","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","64.4","0:00","No","02:15.96","7","80.6","01:09:45","01:14:34","796","890"
Running,2022-12-28 12:38:37,false,"Burke Running","3.65","508","00:39:56","162","181","4.4","160","170","10:56","9:47","126","102","0.92","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","64.4","0:00","No","06:43.42","4","78.8","00:39:46","00:40:44","866","913"
Treadmill Running,2022-12-26 18:59:51,false,"Tempo","2.83","421","00:47:41","130","161","3.0","128","162","16:50","10:32","--","--","0.75","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","73.4","0:00","No","00:36.51","5","80.6","00:43:27","00:47:41","--","--"
Treadmill Running,2022-12-23 09:01:36,false,"Base","3.14","450","00:39:48","141","162","3.3","156","233","12:40","8:47","--","--","0.82","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","73.4","0:00","No","01:49.64","4","86.0","00:39:42","01:04:06","--","--"
Indoor Rowing,2022-12-23 08:26:56,false,"Indoor Rowing","--","89","00:10:12","118","139","1.2","--","--","--","--","--","--","0.00","0.0","0.0","0","0.0","0","0","0.0","0.0","189","0","0","0","0:00","78.8","0:00","No","10:11.70","1","80.6","00:00:00","00:10:12","--","--"
Treadmill Running,2022-12-14 21:38:27,false,"Treadmill Running","3.12","369","00:43:02","122","162","2.3","147","178","13:48","7:46","--","--","0.79","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","75.2","0:00","No","02:28.03","4","84.2","00:41:29","00:55:44","--","--"
Running,2022-12-13 06:31:50,false,"Burke - Base","5.37","725","00:59:04","151","180","4.5","159","239","11:00","8:24","106","93","0.92","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","62.6","0:00","No","03:32.96","6","80.6","00:58:29","00:59:33","952","998"
Running,2022-12-11 10:14:33,false,"Burke Running","7.08","958","01:14:56","158","177","5.0","161","180","10:35","8:02","224","208","0.94","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","59.0","0:00","No","00:40.81","8","80.6","01:14:38","01:18:07","904","1,003"
Running,2022-12-08 06:39:35,false,"Burke Running","6.21","833","01:07:49","151","171","4.9","159","229","10:55","8:21","217","201","0.93","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","51.8","0:00","No","01:58.73","7","82.4","01:07:30","01:09:39","928","1,040"
Rowing,2022-12-06 06:40:55,false,"Row Indoor","--","271","00:28:15","127","158","2.5","--","--","--","--","--","--","0.00","0.0","0.0","0","0.0","0","0","0.0","0.0","724","0","0","0","0:00","77.0","0:00","No","28:14.53","1","78.8","00:00:00","00:28:21","--","--"
Running,2022-12-05 05:50:19,false,"Burke Running","5.29","684","01:02:27","142","168","4.0","147","237","11:48","5:56","131","126","0.93","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","55.4","0:00","No","03:16.68","6","82.4","01:02:23","01:03:22","949","982"
Running,2022-12-03 07:44:23,false,"Burke Running","6.93","921","01:16:51","148","170","4.6","161","240","11:05","7:59","257","284","0.90","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","44.6","0:00","No","09:48.54","7","82.4","01:16:42","01:17:54","886","998"
Running,2022-12-02 05:56:20,false,"Burke Running","4.24","570","00:43:44","157","172","4.6","166","176","10:19","8:36","139","94","0.94","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","57.2","0:00","No","02:18.05","5","84.2","00:43:34","00:44:03","969","1,033"
Treadmill Running,2022-11-30 21:57:39,false,"Treadmill Running","3.01","369","00:38:57","131","166","2.7","148","243","12:57","6:28","--","--","0.84","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","75.2","0:00","No","00:04.13","4","82.4","00:38:24","00:46:37","--","--"
Running,2022-11-28 05:34:47,false,"Burke Running","5.38","711","01:00:50","146","167","4.1","156","171","11:18","8:51","120","109","0.91","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","57.2","0:00","No","03:46.24","6","84.2","01:00:48","01:00:54","953","999"
Running,2022-11-26 06:07:03,false,"Burke Running","7.01","928","01:20:15","147","169","4.2","156","173","11:27","9:53","163","118","0.90","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","53.6","0:00","No","00:03.34","8","82.4","01:20:10","01:20:21","942","1,011"
Running,2022-11-24 15:56:17,false,"Burke Running","6.22","835","01:08:16","156","174","5.0","161","174","10:59","8:52","201","185","0.91","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","60.8","0:00","No","02:07.24","7","78.8","01:08:01","01:10:44","911","1,010"
Treadmill Running,2022-11-23 22:00:08,false,"Treadmill Running","2.75","355","00:39:13","127","146","2.4","140","225","14:16","9:16","--","--","0.92","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","75.2","0:00","No","01:52.88","4","82.4","00:37:39","00:39:13","--","--"
Running,2022-11-21 19:13:11,false,"Burke Running","4.30","577","00:47:00","155","175","4.4","160","173","10:56","7:34","118","114","0.92","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","57.2","0:00","No","03:01.23","5","82.4","00:46:56","00:47:35","919","988"
Running,2022-11-20 08:30:42,false,"Burke Running","6.31","827","01:16:52","152","171","3.6","156","168","12:11","9:31","208","175","0.85","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","39.2","0:00","No","03:33.78","7","82.4","01:16:39","01:17:40","928","1,018"
Running,2022-11-18 16:01:34,false,"Burke Running","3.57","474","00:40:03","146","163","3.7","160","168","11:12","10:18","132","119","0.90","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","39.2","0:00","No","06:19.31","4","73.4","00:39:58","00:40:25","962","1,001"
Running,2022-11-16 20:42:59,false,"Burke Running","3.13","405","00:37:15","142","169","3.2","154","164","11:55","9:53","65","50","0.88","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","51.8","0:00","No","01:17.58","4","80.6","00:37:14","00:37:27","970","1,003"
Indoor Rowing,2022-11-16 05:32:09,false,"Indoor Rowing","--","275","00:30:36","128","156","2.7","--","--","--","--","--","--","0.00","0.0","0.0","0","0.0","0","0","0.0","0.0","735","0","0","0","0:00","78.8","0:00","No","30:36.41","1","82.4","00:00:00","00:47:17","--","--"
Running,2022-11-13 15:24:49,false,"Burke - Base","5.44","703","01:06:06","140","163","4.0","156","225","12:09","9:59","159","137","0.85","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","51.8","0:00","No","04:48.38","6","78.8","01:05:51","01:06:06","992","1,075"
Running,2022-11-06 11:34:35,false,"New York Running","26.31","4,559","05:52:29","163","180","5.0","146","246","13:24","7:44","854","895","0.82","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","78.8","0:00","No","03:54.55","27","87.8","05:50:58","05:52:29","16","235"
Running,2022-11-03 06:15:08,false,"Sun Prairie Running","4.15","539","00:49:52","143","177","3.4","154","176","12:02","8:00","151","135","0.87","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","59.0","0:00","No","01:22.72","5","84.2","00:49:51","00:49:52","946","999"
Running,2022-10-31 18:31:19,false,"Madison Running","2.00","264","00:24:32","142","164","2.7","154","160","12:18","10:51","137","139","0.85","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","69.8","0:00","No","12:10.59","2","80.6","00:24:27","00:24:36","932","1,018"
Running,2022-10-30 10:49:37,false,"Burke Running","8.01","1,047","01:36:48","145","161","4.0","153","220","12:05","9:55","230","206","0.87","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","66.2","0:00","No","00:05.61","9","80.6","01:36:33","01:40:44","917","1,028"
Running,2022-10-27 17:59:41,false,"Burke Running","4.01","526","00:46:47","147","166","3.4","157","164","11:40","9:35","100","54","0.88","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","64.4","0:00","No","00:05.07","5","73.4","00:46:39","00:48:07","967","993"
Cardio,2022-10-26 17:51:23,false,"Cardio","0.00","308","00:33:56","126","143","2.6","--","--","--","--","--","--","0.00","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","69.8","0:00","No","33:56.38","1","77.0","00:00:00","00:33:56","--","--"
Running,2022-10-24 05:51:18,false,"Burke Running","4.09","537","00:48:52","148","165","3.4","154","162","11:56","10:58","91","94","0.87","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","69.8","0:00","No","01:05.84","5","82.4","00:48:50","00:49:13","961","1,004"
Running,2022-10-22 06:45:31,false,"Burke Running","12.01","1,553","02:26:25","144","167","4.4","157","171","12:12","10:34","333","365","0.84","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","60.8","0:00","No","00:03.80","13","82.4","02:26:11","02:30:20","907","1,039"
Running,2022-10-20 17:59:29,false,"Burke Running","5.19","683","01:00:52","151","172","3.6","153","166","11:44","9:43","123","119","0.90","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","59.0","0:00","No","01:49.05","6","82.4","01:00:42","01:01:30","940","1,007"
Running,2022-10-19 04:35:23,false,"Burke Running","4.07","544","00:45:22","147","161","3.9","164","172","11:09","9:18","100","86","0.88","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","53.6","0:00","No","00:44.97","5","80.6","00:45:19","00:45:26","938","1,003"
Treadmill Running,2022-10-17 20:36:25,false,"Treadmill Running","5.02","819","01:13:59","144","168","3.8","148","210","14:44","11:41","--","--","0.74","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","77.0","0:00","No","07:39.11","6","86.0","01:13:17","01:20:49","--","--"
Running,2022-10-15 06:54:04,true,"Burke Running","20.10","2,481","04:34:07","141","165","4.7","149","249","13:38","9:18","677","715","0.79","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","1.4","0:00","No","01:42.47","21","80.6","04:33:39","04:40:31","850","1,000"
Running,2022-10-13 05:48:08,false,"Burke Running","6.13","816","01:06:55","150","168","4.8","164","174","10:55","9:08","117","103","0.90","0.0","0.0","0","0.0","0","0","0.0","0.0","--","0","0","0","0:00","55.4","0:00","No","01:18.75","7","82.4","01:06:50","01:08:05","951","1,011"
